"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","28","100","48","128","176","15.91","56.82","27.27","72.73","423"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","14","124","36","138","174","8.05","71.26","20.69","79.31","429"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","13","138","41","151","192","6.77","71.88","21.35","78.65","426"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","15","71","83","86","169","8.88","42.01","49.11","50.89","389"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","13","91","88","104","192","6.77","47.40","45.83","54.17","404"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","20","92","70","112","182","10.99","50.55","38.46","61.54","407"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","17","94","57","111","168","10.12","55.95","33.93","66.07","405"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","15","102","46","117","163","9.20","62.58","28.22","71.78","425"
"2017-2018","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","6","111","68","117","185","3.24","60.00","36.76","63.24","404"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","20","75","33","95","128","15.63","58.59","25.78","74.22","432"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","15","95","35","110","145","10.34","65.52","24.14","75.86","429"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","30","103","25","133","158","18.99","65.19","15.82","84.18","444"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","20","89","26","109","135","14.81","65.93","19.26","80.74","442"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","24","98","24","122","146","16.44","67.12","16.44","83.56","446"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","16","112","24","128","152","10.53","73.68","15.79","84.21","443"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","13","83","49","96","145","8.97","57.24","33.79","66.21","417"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","19","92","41","111","152","12.50","60.53","26.97","73.03","431"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","31","112","37","143","180","17.22","62.22","20.56","79.44","445"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","16","118","27","134","161","9.94","73.29","16.77","83.23","435"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","28","131","35","159","194","14.43","67.53","18.04","81.96","442"
"2017-2018","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","12","105","33","117","150","8.00","70.00","22.00","78.00","429"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","8","31","4","39","43","18.60","72.09","9.30","90.70","457"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","8","44","5","52","57","14.04","77.19","8.77","91.23","451"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","20","30","8","50","58","34.48","51.72","13.79","86.21","461"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","12","30","3","42","45","26.67","66.67","6.67","93.33","468"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","11","41","5","52","57","19.30","71.93","8.77","91.23","457"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","9","35","6","44","50","18.00","70.00","12.00","88.00","450"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","6","31","10","37","47","12.77","65.96","21.28","78.72","438"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","6","53","12","59","71","8.45","74.65","16.90","83.10","441"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","9","49","10","58","68","13.24","72.06","14.71","85.29","455"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","6","38","10","44","54","11.11","70.37","18.52","81.48","442"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","10","38","3","48","51","19.61","74.51","5.88","94.12","461"
"2017-2018","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","4","44","9","48","57","7.02","77.19","15.79","84.21","429"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","96","231","76","327","403","23.82","57.32","18.86","81.14","450"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","112","290","83","402","485","23.09","59.79","17.11","82.89","451"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","141","276","69","417","486","29.01","56.79","14.20","85.80","460"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","111","283","66","394","460","24.13","61.52","14.35","85.65","457"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","113","324","66","437","503","22.47","64.41","13.12","86.88","459"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","94","345","70","439","509","18.47","67.78","13.75","86.25","450"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","76","269","87","345","432","17.59","62.27","20.14","79.86","439"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","91","311","110","402","512","17.77","60.74","21.48","78.52","439"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","98","292","81","390","471","20.81","62.00","17.20","82.80","447"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","78","315","92","393","485","16.08","64.95","18.97","81.03","441"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","89","346","116","435","551","16.15","62.79","21.05","78.95","437"
"2017-2018","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","63","359","144","422","566","11.13","63.43","25.44","74.56","431"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","117","273","88","390","478","24.48","57.11","18.41","81.59","452"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","115","315","71","430","501","22.95","62.87","14.17","85.83","454"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","163","320","57","483","540","30.19","59.26","10.56","89.44","470"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","127","332","63","459","522","24.33","63.60","12.07","87.93","459"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","112","350","45","462","507","22.09","69.03","8.88","91.12","461"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","77","411","40","488","528","14.58","77.84","7.58","92.42","452"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","93","309","111","402","513","18.13","60.23","21.64","78.36","441"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","118","297","103","415","518","22.78","57.34","19.88","80.12","446"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","153","291","87","444","531","28.81","54.80","16.38","83.62","458"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","95","394","67","489","556","17.09","70.86","12.05","87.95","452"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","122","377","63","499","562","21.71","67.08","11.21","88.79","459"
"2017-2018","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","74","371","101","445","546","13.55","67.95","18.50","81.50","438"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","15","34","7","49","56","26.79","60.71","12.50","87.50","459"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","12","33","13","45","58","20.69","56.90","22.41","77.59","449"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","14","43","9","57","66","21.21","65.15","13.64","86.36","459"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","11","36","20","47","67","16.42","53.73","29.85","70.15","422"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","16","38","11","54","65","24.62","58.46","16.92","83.08","442"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","6","49","15","55","70","8.57","70.00","21.43","78.57","425"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","11","40","21","51","72","15.28","55.56","29.17","70.83","431"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","10","46","16","56","72","13.89","63.89","22.22","77.78","439"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","11","31","8","42","50","22.00","62.00","16.00","84.00","446"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","7","47","28","54","82","8.54","57.32","34.15","65.85","409"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","5","44","20","49","69","7.25","63.77","28.99","71.01","421"
"2017-2018","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","8","41","22","49","71","11.27","57.75","30.99","69.01","414"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","59","81","16","140","156","37.82","51.92","10.26","89.74","480"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","29","104","20","133","153","18.95","67.97","13.07","86.93","455"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","52","102","18","154","172","30.23","59.30","10.47","89.53","462"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","30","107","18","137","155","19.35","69.03","11.61","88.39","459"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","27","107","7","134","141","19.15","75.89","4.96","95.04","462"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","20","122","9","142","151","13.25","80.79","5.96","94.04","452"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","34","110","41","144","185","18.38","59.46","22.16","77.84","437"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","34","114","35","148","183","18.58","62.30","19.13","80.87","441"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","35","126","21","161","182","19.23","69.23","11.54","88.46","444"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","29","118","23","147","170","17.06","69.41","13.53","86.47","448"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","21","109","25","130","155","13.55","70.32","16.13","83.87","443"
"2017-2018","127","Suffolk City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","17","127","17","144","161","10.56","78.88","10.56","89.44","445"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","2","7","1","9","10","20.00","70.00","10.00","90.00","451"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","439"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","443"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","0","10","2","10","12",".00","83.33","16.67","83.33","405"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","1","8","3","9","12","8.33","66.67","25.00","75.00","402"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","0","8","3","8","11",".00","72.73","27.27","72.73","404"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","426"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","418"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","438"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","7","3","9","12","16.67","58.33","25.00","75.00","440"
"2017-2018","90","Surry County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","7","3","9","12","16.67","58.33","25.00","75.00","419"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","461"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","458"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","2","8","2","10","12","16.67","66.67","16.67","83.33","429"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","1","9","0","10","10","10.00","90.00",".00","100.00","451"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","428"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","425"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","506"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","3","6","1","9","10","30.00","60.00","10.00","90.00","467"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","448"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","0","6","4","6","10",".00","60.00","40.00","60.00","407"
"2017-2018","91","Sussex County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","442"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","32","123","29","155","184","17.39","66.85","15.76","84.24","447"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","34","138","32","172","204","16.67","67.65","15.69","84.31","442"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","55","117","23","172","195","28.21","60.00","11.79","88.21","461"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","41","134","23","175","198","20.71","67.68","11.62","88.38","453"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","35","132","38","167","205","17.07","64.39","18.54","81.46","444"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","27","141","29","168","197","13.71","71.57","14.72","85.28","441"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","24","119","39","143","182","13.19","65.38","21.43","78.57","437"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","34","121","40","155","195","17.44","62.05","20.51","79.49","439"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","35","129","40","164","204","17.16","63.24","19.61","80.39","442"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","32","159","31","191","222","14.41","71.62","13.96","86.04","447"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","38","138","29","176","205","18.54","67.32","14.15","85.85","450"
"2017-2018","92","Tazewell County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","31","158","41","189","230","13.48","68.70","17.83","82.17","437"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","381","677","156","1,058","1,214","31.38","55.77","12.85","87.15","465"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","415","696","82","1,111","1,193","34.79","58.34","6.87","93.13","476"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","501","657","69","1,158","1,227","40.83","53.55","5.62","94.38","484"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","325","812","96","1,137","1,233","26.36","65.86","7.79","92.21","464"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","359","796","82","1,155","1,237","29.02","64.35","6.63","93.37","471"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","234","894","123","1,128","1,251","18.71","71.46","9.83","90.17","456"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","332","775","198","1,107","1,305","25.44","59.39","15.17","84.83","454"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","377","806","115","1,183","1,298","29.04","62.10","8.86","91.14","467"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","461","706","100","1,167","1,267","36.39","55.72","7.89","92.11","477"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","282","874","123","1,156","1,279","22.05","68.33","9.62","90.38","458"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","267","880","110","1,147","1,257","21.24","70.01","8.75","91.25","460"
"2017-2018","128","Virginia Beach City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","172","984","155","1,156","1,311","13.12","75.06","11.82","88.18","446"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","17","76","44","93","137","12.41","55.47","32.12","67.88","423"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","26","96","38","122","160","16.25","60.00","23.75","76.25","438"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","33","111","39","144","183","18.03","60.66","21.31","78.69","441"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","26","96","28","122","150","17.33","64.00","18.67","81.33","443"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","27","102","20","129","149","18.12","68.46","13.42","86.58","451"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","14","112","39","126","165","8.48","67.88","23.64","76.36","424"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","20","79","49","99","148","13.51","53.38","33.11","66.89","408"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","14","98","63","112","175","8.00","56.00","36.00","64.00","409"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","22","101","54","123","177","12.43","57.06","30.51","69.49","425"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","11","123","50","134","184","5.98","66.85","27.17","72.83","423"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","19","110","45","129","174","10.92","63.22","25.86","74.14","426"
"2017-2018","93","Warren County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","9","108","43","117","160","5.63","67.50","26.88","73.13","420"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","60","147","30","207","237","25.32","62.03","12.66","87.34","459"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","66","144","21","210","231","28.57","62.34","9.09","90.91","468"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","92","137","26","229","255","36.08","53.73","10.20","89.80","473"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","58","168","30","226","256","22.66","65.63","11.72","88.28","455"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","52","172","35","224","259","20.08","66.41","13.51","86.49","454"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","35","176","43","211","254","13.78","69.29","16.93","83.07","438"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","60","159","46","219","265","22.64","60.00","17.36","82.64","450"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","60","138","27","198","225","26.67","61.33","12.00","88.00","461"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","59","178","27","237","264","22.35","67.42","10.23","89.77","458"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","31","162","29","193","222","13.96","72.97","13.06","86.94","445"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","35","159","46","194","240","14.58","66.25","19.17","80.83","439"
"2017-2018","94","Washington County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","27","159","56","186","242","11.16","65.70","23.14","76.86","427"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","10","42","18","52","70","14.29","60.00","25.71","74.29","429"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","7","37","16","44","60","11.67","61.67","26.67","73.33","434"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","20","27","16","47","63","31.75","42.86","25.40","74.60","453"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","15","39","10","54","64","23.44","60.94","15.63","84.38","455"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","12","35","7","47","54","22.22","64.81","12.96","87.04","459"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","3","25","16","28","44","6.82","56.82","36.36","63.64","420"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","9","40","22","49","71","12.68","56.34","30.99","69.01","419"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","11","53","27","64","91","12.09","58.24","29.67","70.33","416"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","16","36","18","52","70","22.86","51.43","25.71","74.29","432"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","7","43","11","50","61","11.48","70.49","18.03","81.97","434"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","12","34","21","46","67","17.91","50.75","31.34","68.66","429"
"2017-2018","130","Waynesboro City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","43","13","45","58","3.45","74.14","22.41","77.59","429"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","10","6","0","16","16","62.50","37.50",".00","100.00","508"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","6","17","2","23","25","24.00","68.00","8.00","92.00","469"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","7","10","2","17","19","36.84","52.63","10.53","89.47","481"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","7","13","1","20","21","33.33","61.90","4.76","95.24","480"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","6","12","2","18","20","30.00","60.00","10.00","90.00","463"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","7","16","0","23","23","30.43","69.57",".00","100.00","477"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","3","14","0","17","17","17.65","82.35",".00","100.00","462"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","6","11","4","17","21","28.57","52.38","19.05","80.95","437"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","9","8","0","17","17","52.94","47.06",".00","100.00","495"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","4","25","3","29","32","12.50","78.13","9.38","90.63","455"
