test_year,division_name,level,rate,demographic,dif,max_rate,rank,division_use
2008,West Point,hispanic,0.7790819908960556,Ethnicity,0.10006382289301896,0.8791458137890745,39,west_point
2008,West Point,white,0.8791458137890745,Ethnicity,0.10006382289301896,0.8791458137890745,39,west_point
2009,Patrick County,disadvantaged,0.796381918496086,Socioeconomic Status,0.10005127862091678,0.8964331971170028,101,patrick_county
2009,Patrick County,other,0.8964331971170028,Socioeconomic Status,0.10005127862091678,0.8964331971170028,101,patrick_county
2022,Petersburg City,disadvantaged,0.2185116136465609,Socioeconomic Status,0.10002631639097803,0.31853793003753894,131,petersburg_city
2022,Petersburg City,other,0.31853793003753894,Socioeconomic Status,0.10002631639097803,0.31853793003753894,131,petersburg_city
2009,Richmond County,disadvantaged,0.8134393317362459,Socioeconomic Status,0.1000247770660656,0.9134641088023115,102,richmond_county
2009,Richmond County,other,0.9134641088023115,Socioeconomic Status,0.1000247770660656,0.9134641088023115,102,richmond_county
2010,Washington County,disadvantaged,0.8217714666249448,Socioeconomic Status,0.09998894481078635,0.9217604114357312,83,washington_county
2010,Washington County,other,0.9217604114357312,Socioeconomic Status,0.09998894481078635,0.9217604114357312,83,washington_county
2010,Franklin County,disadvantaged,0.8141098522093607,Socioeconomic Status,0.09993963110739013,0.9140494833167508,84,franklin_county
2010,Franklin County,other,0.9140494833167508,Socioeconomic Status,0.09993963110739013,0.9140494833167508,84,franklin_county
2022,Bath County,disadvantaged,0.6720151013143352,Socioeconomic Status,0.09989881811277512,0.7719139194271103,132,bath_county
2022,Bath County,other,0.7719139194271103,Socioeconomic Status,0.09989881811277512,0.7719139194271103,132,bath_county
2009,Nottoway County,disadvantaged,0.8132110741865863,Socioeconomic Status,0.09989483348428707,0.9131059076708734,103,nottoway_county
2009,Nottoway County,other,0.9131059076708734,Socioeconomic Status,0.09989483348428707,0.9131059076708734,103,nottoway_county
2010,Orange County,black,0.7302156250286983,Race,0.09988656644215543,0.8301021914708537,89,orange_county
2010,Orange County,white,0.8301021914708537,Race,0.09988656644215543,0.8301021914708537,89,orange_county
2015,Fredericksburg City,hispanic,0.7406887005739751,Ethnicity,0.09988067051466842,0.8405693710886435,29,fredericksburg_city
2015,Fredericksburg City,white,0.8405693710886435,Ethnicity,0.09988067051466842,0.8405693710886435,29,fredericksburg_city
2006,Charles City County,disadvantaged,0.4849525159816369,Socioeconomic Status,0.09987311714375291,0.5848256331253898,126,charles_city_county
2006,Charles City County,other,0.5848256331253898,Socioeconomic Status,0.09987311714375291,0.5848256331253898,126,charles_city_county
2015,Southampton County,hispanic,0.7773823218645948,Ethnicity,0.09979230060404254,0.8771746224686373,30,southampton_county
2015,Southampton County,white,0.8771746224686373,Ethnicity,0.09979230060404254,0.8771746224686373,30,southampton_county
2010,Franklin City,disadvantaged,0.7523801239965588,Socioeconomic Status,0.09976843111092393,0.8521485551074828,85,franklin_city
2010,Franklin City,other,0.8521485551074828,Socioeconomic Status,0.09976843111092393,0.8521485551074828,85,franklin_city
2022,Pulaski County,black,0.4879325801061222,Race,0.09976064697473858,0.5876932270808608,130,pulaski_county
2022,Pulaski County,white,0.5876932270808608,Race,0.09976064697473858,0.5876932270808608,130,pulaski_county
2008,Greene County,hispanic,0.6984526653716795,Ethnicity,0.09974552778825885,0.7981981931599383,40,greene_county
2008,Greene County,white,0.7981981931599383,Ethnicity,0.09974552778825885,0.7981981931599383,40,greene_county
2017,Stafford County,hispanic,0.7538874612492332,Ethnicity,0.09972924276935724,0.8536167040185905,32,stafford_county
2017,Stafford County,white,0.8536167040185905,Ethnicity,0.09972924276935724,0.8536167040185905,32,stafford_county
2017,Craig County,disadvantaged,0.744876994505485,Socioeconomic Status,0.09972732654985828,0.8446043210553432,125,craig_county
2017,Craig County,other,0.8446043210553432,Socioeconomic Status,0.09972732654985828,0.8446043210553432,125,craig_county
2023,King and Queen County,black,0.5633702748349503,Race,0.09967841584124693,0.6630486906761972,130,king_and_queen_county
2023,King and Queen County,white,0.6630486906761972,Race,0.09967841584124693,0.6630486906761972,130,king_and_queen_county
2009,Fauquier County,hispanic,0.7590267816234751,Ethnicity,0.0996568452303479,0.858683626853823,22,fauquier_county
2009,Fauquier County,white,0.858683626853823,Ethnicity,0.0996568452303479,0.858683626853823,22,fauquier_county
2015,Smyth County,black,0.6356065134678561,Race,0.09962235384991891,0.735228867317775,124,smyth_county
2015,Smyth County,white,0.735228867317775,Race,0.09962235384991891,0.735228867317775,124,smyth_county
2011,Carroll County,hispanic,0.7241428600617644,Ethnicity,0.09961728137000425,0.8237601414317687,12,carroll_county
2011,Carroll County,white,0.8237601414317687,Ethnicity,0.09961728137000425,0.8237601414317687,12,carroll_county
2009,Pittsylvania County,disadvantaged,0.8161506598198878,Socioeconomic Status,0.09957675946598166,0.9157274192858694,104,pittsylvania_county
2009,Pittsylvania County,other,0.9157274192858694,Socioeconomic Status,0.09957675946598166,0.9157274192858694,104,pittsylvania_county
2011,Richmond City,disadvantaged,0.6872504212293056,Socioeconomic Status,0.09956368438469654,0.7868141056140021,101,richmond_city
2011,Richmond City,other,0.7868141056140021,Socioeconomic Status,0.09956368438469654,0.7868141056140021,101,richmond_city
2015,Franklin City,hispanic,0.7771703226297783,Ethnicity,0.09953193098822921,0.8767022536180075,31,franklin_city
2015,Franklin City,white,0.8767022536180075,Ethnicity,0.09953193098822921,0.8767022536180075,31,franklin_city
2018,Galax City,hispanic,0.7883770468525826,Ethnicity,0.09950920108153394,0.8878862479341165,47,galax_city
2018,Galax City,white,0.8878862479341165,Ethnicity,0.09950920108153394,0.8878862479341165,47,galax_city
2009,Northumberland County,hispanic,0.8091674965306618,Ethnicity,0.0994993765294434,0.9086668730601052,23,northumberland_county
2009,Northumberland County,white,0.9086668730601052,Ethnicity,0.0994993765294434,0.9086668730601052,23,northumberland_county
2022,King and Queen County,hispanic,0.4956870052888981,Ethnicity,0.0994626748646038,0.5951496801535019,78,king_and_queen_county
2022,King and Queen County,white,0.5951496801535019,Ethnicity,0.0994626748646038,0.5951496801535019,78,king_and_queen_county
2010,Albemarle County,hispanic,0.8301656451352178,Ethnicity,0.09945509109612816,0.929620736231346,14,albemarle_county
2010,Albemarle County,white,0.929620736231346,Ethnicity,0.09945509109612816,0.929620736231346,14,albemarle_county
2019,Bland County,disadvantaged,0.7933013157718808,Socioeconomic Status,0.09932321284607792,0.8926245286179587,104,bland_county
2019,Bland County,other,0.8926245286179587,Socioeconomic Status,0.09932321284607792,0.8926245286179587,104,bland_county
2022,Portsmouth City,hispanic,0.48163221723233857,Ethnicity,0.0993204559170025,0.5809526731493411,79,portsmouth_city
2022,Portsmouth City,white,0.5809526731493411,Ethnicity,0.0993204559170025,0.5809526731493411,79,portsmouth_city
2010,Hampton City,black,0.7612709503515386,Race,0.09928237633025294,0.8605533266817915,90,hampton_city
2010,Hampton City,white,0.8605533266817915,Race,0.09928237633025294,0.8605533266817915,90,hampton_city
2009,Falls Church City,hispanic,0.7945997964706878,Ethnicity,0.09920046680483152,0.8938002632755193,24,falls_church_city
2009,Falls Church City,white,0.8938002632755193,Ethnicity,0.09920046680483152,0.8938002632755193,24,falls_church_city
2013,Martinsville City,hispanic,0.6466863701270981,Ethnicity,0.09918530619658805,0.7458716763236861,37,martinsville_city
2013,Martinsville City,white,0.7458716763236861,Ethnicity,0.09918530619658805,0.7458716763236861,37,martinsville_city
2010,Greene County,black,0.7814732400977134,Race,0.09918418984150412,0.8806574299392175,91,greene_county
2010,Greene County,white,0.8806574299392175,Race,0.09918418984150412,0.8806574299392175,91,greene_county
2008,Rockingham County,black,0.7654414942663809,Race,0.09912174590634448,0.8645632401727253,119,rockingham_county
2008,Rockingham County,white,0.8645632401727253,Race,0.09912174590634448,0.8645632401727253,119,rockingham_county
2010,Chesapeake City,disadvantaged,0.8342724802158016,Socioeconomic Status,0.09900577895127005,0.9332782591670716,86,chesapeake_city
2010,Chesapeake City,other,0.9332782591670716,Socioeconomic Status,0.09900577895127005,0.9332782591670716,86,chesapeake_city
2018,Buchanan County,disadvantaged,0.6586814932367424,Socioeconomic Status,0.09893131524169296,0.7576128084784354,123,buchanan_county
2018,Buchanan County,other,0.7576128084784354,Socioeconomic Status,0.09893131524169296,0.7576128084784354,123,buchanan_county
2018,Appomattox County,hispanic,0.7190413737091788,Ethnicity,0.09889054032616929,0.817931914035348,48,appomattox_county
2018,Appomattox County,white,0.817931914035348,Ethnicity,0.09889054032616929,0.817931914035348,48,appomattox_county
2010,Brunswick County,black,0.7594314822862293,Race,0.09888566404353971,0.858317146329769,92,brunswick_county
2010,Brunswick County,white,0.858317146329769,Race,0.09888566404353971,0.858317146329769,92,brunswick_county
2006,Culpeper County,hispanic,0.66689600697578,Ethnicity,0.09882877543296165,0.7657247824087416,47,culpeper_county
2006,Culpeper County,white,0.7657247824087416,Ethnicity,0.09882877543296165,0.7657247824087416,47,culpeper_county
2009,Southampton County,disadvantaged,0.7278091179443882,Socioeconomic Status,0.098810920912628,0.8266200388570162,105,southampton_county
2009,Southampton County,other,0.8266200388570162,Socioeconomic Status,0.098810920912628,0.8266200388570162,105,southampton_county
2011,Rockbridge County,disadvantaged,0.760409456212514,Socioeconomic Status,0.0987094346338182,0.8591188908463322,102,rockbridge_county
2011,Rockbridge County,other,0.8591188908463322,Socioeconomic Status,0.0987094346338182,0.8591188908463322,102,rockbridge_county
2023,Buena Vista City,disadvantaged,0.6594982724596852,Socioeconomic Status,0.09865636005406053,0.7581546325137457,127,buena_vista_city
2023,Buena Vista City,other,0.7581546325137457,Socioeconomic Status,0.09865636005406053,0.7581546325137457,127,buena_vista_city
2017,Patrick County,disadvantaged,0.8281950162806562,Socioeconomic Status,0.0986348556629878,0.926829871943644,126,patrick_county
2017,Patrick County,other,0.926829871943644,Socioeconomic Status,0.0986348556629878,0.926829871943644,126,patrick_county
2016,Southampton County,disadvantaged,0.7790066362319289,Socioeconomic Status,0.09862558462814097,0.8776322208600699,124,southampton_county
2016,Southampton County,other,0.8776322208600699,Socioeconomic Status,0.09862558462814097,0.8776322208600699,124,southampton_county
2011,Botetourt County,disadvantaged,0.8229224765655139,Socioeconomic Status,0.09862140680172449,0.9215438833672384,103,botetourt_county
2011,Botetourt County,other,0.9215438833672384,Socioeconomic Status,0.09862140680172449,0.9215438833672384,103,botetourt_county
2007,Charlotte County,disadvantaged,0.7295413146198738,Socioeconomic Status,0.09847947951101188,0.8280207941308857,123,charlotte_county
2007,Charlotte County,other,0.8280207941308857,Socioeconomic Status,0.09847947951101188,0.8280207941308857,123,charlotte_county
2018,Dickenson County,hispanic,0.7184144298011517,Ethnicity,0.09841747112745913,0.8168319009286108,49,dickenson_county
2018,Dickenson County,white,0.8168319009286108,Ethnicity,0.09841747112745913,0.8168319009286108,49,dickenson_county
2010,Westmoreland County,disadvantaged,0.8050490070334638,Socioeconomic Status,0.09839393334578617,0.90344294037925,87,westmoreland_county
2010,Westmoreland County,other,0.90344294037925,Socioeconomic Status,0.09839393334578617,0.90344294037925,87,westmoreland_county
2014,Powhatan County,hispanic,0.6795109036843159,Ethnicity,0.09835127541805577,0.7778621791023717,37,powhatan_county
2014,Powhatan County,white,0.7778621791023717,Ethnicity,0.09835127541805577,0.7778621791023717,37,powhatan_county
2018,Southampton County,hispanic,0.7182502536266533,Ethnicity,0.09829298638979223,0.8165432400164455,50,southampton_county
2018,Southampton County,white,0.8165432400164455,Ethnicity,0.09829298638979223,0.8165432400164455,50,southampton_county
2014,Covington City,black,0.5768820289661003,Race,0.09828773108314548,0.6751697600492458,125,covington_city
2014,Covington City,white,0.6751697600492458,Race,0.09828773108314548,0.6751697600492458,125,covington_city
2014,Surry County,hispanic,0.6944995315359943,Ethnicity,0.09823739424667033,0.7927369257826646,38,surry_county
2014,Surry County,white,0.7927369257826646,Ethnicity,0.09823739424667033,0.7927369257826646,38,surry_county
2018,Botetourt County,hispanic,0.7365233149225592,Ethnicity,0.09815247047186282,0.834675785394422,51,botetourt_county
2018,Botetourt County,white,0.834675785394422,Ethnicity,0.09815247047186282,0.834675785394422,51,botetourt_county
2019,Bath County,disadvantaged,0.8053642530351901,Socioeconomic Status,0.09813469615768633,0.9034989491928764,105,bath_county
2019,Bath County,other,0.9034989491928764,Socioeconomic Status,0.09813469615768633,0.9034989491928764,105,bath_county
2009,Floyd County,disadvantaged,0.8223815473121291,Socioeconomic Status,0.09812410354049594,0.920505650852625,106,floyd_county
2009,Floyd County,other,0.920505650852625,Socioeconomic Status,0.09812410354049594,0.920505650852625,106,floyd_county
2009,Colonial Beach,black,0.6920958455239206,Race,0.09811755024816327,0.7902133957720838,115,colonial_beach
2009,Colonial Beach,white,0.7902133957720838,Race,0.09811755024816327,0.7902133957720838,115,colonial_beach
2014,Middlesex County,black,0.7369984751205801,Race,0.09811661352668477,0.8351150886472649,126,middlesex_county
2014,Middlesex County,white,0.8351150886472649,Race,0.09811661352668477,0.8351150886472649,126,middlesex_county
2019,Augusta County,hispanic,0.7176406650447767,Ethnicity,0.098055304612226,0.8156959696570028,27,augusta_county
2019,Augusta County,white,0.8156959696570028,Ethnicity,0.098055304612226,0.8156959696570028,27,augusta_county
2018,Shenandoah County,hispanic,0.5712652375246597,Ethnicity,0.09797453068133777,0.6692397682059975,52,shenandoah_county
2018,Shenandoah County,white,0.6692397682059975,Ethnicity,0.09797453068133777,0.6692397682059975,52,shenandoah_county
2018,King and Queen County,black,0.640338776246662,Race,0.09796158272808886,0.7383003589747509,131,king_and_queen_county
2018,King and Queen County,white,0.7383003589747509,Race,0.09796158272808886,0.7383003589747509,131,king_and_queen_county
2012,West Point,hispanic,0.6499149046387063,Ethnicity,0.09793035620828305,0.7478452608469893,31,west_point
2012,West Point,white,0.7478452608469893,Ethnicity,0.09793035620828305,0.7478452608469893,31,west_point
2016,Henry County,black,0.7115090778210723,Race,0.09784806363034093,0.8093571414514132,128,henry_county
2016,Henry County,white,0.8093571414514132,Race,0.09784806363034093,0.8093571414514132,128,henry_county
2013,Spotsylvania County,hispanic,0.6405115445856819,Ethnicity,0.09784229055271221,0.7383538351383941,38,spotsylvania_county
2013,Spotsylvania County,white,0.7383538351383941,Ethnicity,0.09784229055271221,0.7383538351383941,38,spotsylvania_county
2012,Tazewell County,black,0.5679877536558781,Race,0.09781834910112042,0.6658061027569985,124,tazewell_county
2012,Tazewell County,white,0.6658061027569985,Race,0.09781834910112042,0.6658061027569985,124,tazewell_county
2007,Covington City,hispanic,0.7346753355464805,Ethnicity,0.09774637705868638,0.7346753355464805,44,covington_city
2007,Covington City,white,0.6369289584877941,Ethnicity,0.09774637705868638,0.7346753355464805,44,covington_city
2007,Buchanan County,disadvantaged,0.7101023027002725,Socioeconomic Status,0.09773908134380027,0.8078413840440728,124,buchanan_county
2007,Buchanan County,other,0.8078413840440728,Socioeconomic Status,0.09773908134380027,0.8078413840440728,124,buchanan_county
2011,Botetourt County,black,0.8073345535428662,Race,0.09773511747419084,0.905069671017057,103,botetourt_county
2011,Botetourt County,white,0.905069671017057,Race,0.09773511747419084,0.905069671017057,103,botetourt_county
2014,Warren County,hispanic,0.6381262257134932,Ethnicity,0.09770406336799464,0.7358302890814878,39,warren_county
2014,Warren County,white,0.7358302890814878,Ethnicity,0.09770406336799464,0.7358302890814878,39,warren_county
2013,Virginia Beach City,hispanic,0.6704261287212387,Ethnicity,0.09764438973832568,0.7680705184595644,39,virginia_beach_city
2013,Virginia Beach City,white,0.7680705184595644,Ethnicity,0.09764438973832568,0.7680705184595644,39,virginia_beach_city
2011,Mecklenburg County,disadvantaged,0.7948850305452925,Socioeconomic Status,0.09756908386707264,0.8924541144123651,104,mecklenburg_county
2011,Mecklenburg County,other,0.8924541144123651,Socioeconomic Status,0.09756908386707264,0.8924541144123651,104,mecklenburg_county
2021,Petersburg City,hispanic,0.4827058756583046,Ethnicity,0.09755274343657394,0.5802586190948785,85,petersburg_city
2021,Petersburg City,white,0.5802586190948785,Ethnicity,0.09755274343657394,0.5802586190948785,85,petersburg_city
2010,Martinsville City,disadvantaged,0.8291560031233103,Socioeconomic Status,0.09753851445632411,0.9266945175796344,88,martinsville_city
2010,Martinsville City,other,0.9266945175796344,Socioeconomic Status,0.09753851445632411,0.9266945175796344,88,martinsville_city
2016,Russell County,disadvantaged,0.8176631501472034,Socioeconomic Status,0.09745436871501467,0.915117518862218,125,russell_county
2016,Russell County,other,0.915117518862218,Socioeconomic Status,0.09745436871501467,0.915117518862218,125,russell_county
2009,Cumberland County,disadvantaged,0.7666375421112598,Socioeconomic Status,0.09745150157747695,0.8640890436887367,107,cumberland_county
2009,Cumberland County,other,0.8640890436887367,Socioeconomic Status,0.09745150157747695,0.8640890436887367,107,cumberland_county
2019,Northampton County,hispanic,0.661668853953028,Ethnicity,0.0974203426276351,0.7590891965806631,28,northampton_county
2019,Northampton County,white,0.7590891965806631,Ethnicity,0.0974203426276351,0.7590891965806631,28,northampton_county
2009,Culpeper County,hispanic,0.7853605452275801,Ethnicity,0.0974112898827566,0.8827718351103367,25,culpeper_county
2009,Culpeper County,white,0.8827718351103367,Ethnicity,0.0974112898827566,0.8827718351103367,25,culpeper_county
2011,Nelson County,black,0.7964866075473186,Race,0.09738839342549543,0.893875000972814,104,nelson_county
2011,Nelson County,white,0.893875000972814,Race,0.09738839342549543,0.893875000972814,104,nelson_county
2017,Radford City,hispanic,0.7630106595240359,Ethnicity,0.09734644132692571,0.8603571008509616,33,radford_city
2017,Radford City,white,0.8603571008509616,Ethnicity,0.09734644132692571,0.8603571008509616,33,radford_city
2017,Bristol City,black,0.6620557425620909,Race,0.09733101544242606,0.7593867580045169,121,bristol_city
2017,Bristol City,white,0.7593867580045169,Race,0.09733101544242606,0.7593867580045169,121,bristol_city
2017,Tazewell County,disadvantaged,0.8172433422724328,Socioeconomic Status,0.09727961859721157,0.9145229608696444,127,tazewell_county
2017,Tazewell County,other,0.9145229608696444,Socioeconomic Status,0.09727961859721157,0.9145229608696444,127,tazewell_county
2021,Danville City,hispanic,0.25860959864807376,Ethnicity,0.09721276037101134,0.3558223590190851,86,danville_city
2021,Danville City,white,0.3558223590190851,Ethnicity,0.09721276037101134,0.3558223590190851,86,danville_city
2018,Danville City,hispanic,0.5131318936514111,Ethnicity,0.09718441626052443,0.6103163099119355,53,danville_city
2018,Danville City,white,0.6103163099119355,Ethnicity,0.09718441626052443,0.6103163099119355,53,danville_city
2013,Northumberland County,hispanic,0.6717643683794837,Ethnicity,0.09707537174181136,0.7688397401212951,40,northumberland_county
2013,Northumberland County,white,0.7688397401212951,Ethnicity,0.09707537174181136,0.7688397401212951,40,northumberland_county
2011,Covington City,disadvantaged,0.7414157081719349,Socioeconomic Status,0.09702218548426667,0.8384378936562016,105,covington_city
2011,Covington City,other,0.8384378936562016,Socioeconomic Status,0.09702218548426667,0.8384378936562016,105,covington_city
2016,Fauquier County,hispanic,0.7305869462111092,Ethnicity,0.09700662110994374,0.8275935673210529,30,fauquier_county
2016,Fauquier County,white,0.8275935673210529,Ethnicity,0.09700662110994374,0.8275935673210529,30,fauquier_county
2019,Carroll County,disadvantaged,0.8103451728930869,Socioeconomic Status,0.09694948449458107,0.907294657387668,106,carroll_county
2019,Carroll County,other,0.907294657387668,Socioeconomic Status,0.09694948449458107,0.907294657387668,106,carroll_county
2015,Charlotte County,hispanic,0.7750255892614281,Ethnicity,0.09682810463721347,0.8718536938986415,32,charlotte_county
2015,Charlotte County,white,0.8718536938986415,Ethnicity,0.09682810463721347,0.8718536938986415,32,charlotte_county
2010,Accomack County,disadvantaged,0.8355957413228794,Socioeconomic Status,0.09676899757216462,0.932364738895044,89,accomack_county
2010,Accomack County,other,0.932364738895044,Socioeconomic Status,0.09676899757216462,0.932364738895044,89,accomack_county
2010,Halifax County,hispanic,0.7953532362232524,Ethnicity,0.0967365460370686,0.892089782260321,15,halifax_county
2010,Halifax County,white,0.892089782260321,Ethnicity,0.0967365460370686,0.892089782260321,15,halifax_county
2009,Prince George County,disadvantaged,0.7486322920436009,Socioeconomic Status,0.0967144630747474,0.8453467551183483,108,prince_george_county
2009,Prince George County,other,0.8453467551183483,Socioeconomic Status,0.0967144630747474,0.8453467551183483,108,prince_george_county
2011,Bath County,black,0.702337573925176,Race,0.0966222519980916,0.7989598259232676,105,bath_county
2011,Bath County,white,0.7989598259232676,Race,0.0966222519980916,0.7989598259232676,105,bath_county
2006,Alleghany County,hispanic,0.6844855420099694,Ethnicity,0.09661998151943485,0.7811055235294042,48,alleghany_county
2006,Alleghany County,white,0.7811055235294042,Ethnicity,0.09661998151943485,0.7811055235294042,48,alleghany_county
2012,Hampton City,hispanic,0.5846411574538578,Ethnicity,0.09661382649238448,0.6812549839462423,32,hampton_city
2012,Hampton City,white,0.6812549839462423,Ethnicity,0.09661382649238448,0.6812549839462423,32,hampton_city
2023,Portsmouth City,hispanic,0.5181866098687286,Ethnicity,0.09661212740842928,0.6147987372771578,87,portsmouth_city
2023,Portsmouth City,white,0.6147987372771578,Ethnicity,0.09661212740842928,0.6147987372771578,87,portsmouth_city
2009,Greensville County,hispanic,0.8081889502675492,Ethnicity,0.09649139970567477,0.904680349973224,26,greensville_county
2009,Greensville County,white,0.904680349973224,Ethnicity,0.09649139970567477,0.904680349973224,26,greensville_county
2022,Prince Edward County,hispanic,0.4908634130652248,Ethnicity,0.0964186156400077,0.5872820287052325,80,prince_edward_county
2022,Prince Edward County,white,0.5872820287052325,Ethnicity,0.0964186156400077,0.5872820287052325,80,prince_edward_county
2014,Salem City,hispanic,0.7099621427963841,Ethnicity,0.09641358921472976,0.8063757320111139,40,salem_city
2014,Salem City,white,0.8063757320111139,Ethnicity,0.09641358921472976,0.8063757320111139,40,salem_city
2010,Waynesboro City,black,0.7379414373315468,Race,0.09639597280099921,0.834337410132546,93,waynesboro_city
2010,Waynesboro City,white,0.834337410132546,Race,0.09639597280099921,0.834337410132546,93,waynesboro_city
2019,Wythe County,disadvantaged,0.8267166586783077,Socioeconomic Status,0.09632485992391948,0.9230415186022272,107,wythe_county
2019,Wythe County,other,0.9230415186022272,Socioeconomic Status,0.09632485992391948,0.9230415186022272,107,wythe_county
2017,Tazewell County,hispanic,0.7621000397256452,Ethnicity,0.096303539544485,0.8584035792701302,34,tazewell_county
2017,Tazewell County,white,0.8584035792701302,Ethnicity,0.096303539544485,0.8584035792701302,34,tazewell_county
2009,Appomattox County,disadvantaged,0.7751222635103499,Socioeconomic Status,0.09627930051334832,0.8714015640236982,109,appomattox_county
2009,Appomattox County,other,0.8714015640236982,Socioeconomic Status,0.09627930051334832,0.8714015640236982,109,appomattox_county
2011,Dinwiddie County,disadvantaged,0.7650306037372576,Socioeconomic Status,0.09625327128868821,0.8612838750259458,106,dinwiddie_county
2011,Dinwiddie County,other,0.8612838750259458,Socioeconomic Status,0.09625327128868821,0.8612838750259458,106,dinwiddie_county
2018,Smyth County,disadvantaged,0.7361304175755972,Socioeconomic Status,0.09620522296243583,0.832335640538033,124,smyth_county
2018,Smyth County,other,0.832335640538033,Socioeconomic Status,0.09620522296243583,0.832335640538033,124,smyth_county
2011,Essex County,black,0.7829295626310071,Race,0.09620348422623015,0.8791330468572373,106,essex_county
2011,Essex County,white,0.8791330468572373,Race,0.09620348422623015,0.8791330468572373,106,essex_county
2014,Goochland County,hispanic,0.7475811551612931,Ethnicity,0.09616792673723851,0.8437490818985316,41,goochland_county
2014,Goochland County,white,0.8437490818985316,Ethnicity,0.09616792673723851,0.8437490818985316,41,goochland_county
2019,York County,disadvantaged,0.8443919348632473,Socioeconomic Status,0.09616524348846411,0.9405571783517114,108,york_county
2019,York County,other,0.9405571783517114,Socioeconomic Status,0.09616524348846411,0.9405571783517114,108,york_county
2011,Westmoreland County,disadvantaged,0.7947868094867017,Socioeconomic Status,0.09615670412986199,0.8909435136165637,107,westmoreland_county
2011,Westmoreland County,other,0.8909435136165637,Socioeconomic Status,0.09615670412986199,0.8909435136165637,107,westmoreland_county
2010,Augusta County,black,0.781872868941578,Race,0.09614474695984909,0.8780176159014271,94,augusta_county
2010,Augusta County,white,0.8780176159014271,Race,0.09614474695984909,0.8780176159014271,94,augusta_county
2023,Mathews County,hispanic,0.4903315534799397,Ethnicity,0.09613756416060343,0.5864691176405431,88,mathews_county
2023,Mathews County,white,0.5864691176405431,Ethnicity,0.09613756416060343,0.5864691176405431,88,mathews_county
2015,Highland County,hispanic,0.7744844026559677,Ethnicity,0.09612573793324408,0.8706101405892118,33,highland_county
2015,Highland County,white,0.8706101405892118,Ethnicity,0.09612573793324408,0.8706101405892118,33,highland_county
2006,Shenandoah County,hispanic,0.6490609393530183,Ethnicity,0.09612382619934823,0.7451847655523666,49,shenandoah_county
2006,Shenandoah County,white,0.7451847655523666,Ethnicity,0.09612382619934823,0.7451847655523666,49,shenandoah_county
2007,Dinwiddie County,black,0.7011301783518041,Race,0.09606391806544556,0.7971940964172497,128,dinwiddie_county
2007,Dinwiddie County,white,0.7971940964172497,Race,0.09606391806544556,0.7971940964172497,128,dinwiddie_county
2022,Middlesex County,hispanic,0.49018734068779934,Ethnicity,0.09598810344846731,0.5861754441362667,81,middlesex_county
2022,Middlesex County,white,0.5861754441362667,Ethnicity,0.09598810344846731,0.5861754441362667,81,middlesex_county
2019,Henry County,black,0.7363039786957863,Race,0.09598201425138297,0.8322859929471693,125,henry_county
2019,Henry County,white,0.8322859929471693,Race,0.09598201425138297,0.8322859929471693,125,henry_county
2015,Manassas Park City,black,0.7568732904112566,Race,0.09591630929897321,0.8527895997102298,125,manassas_park_city
2015,Manassas Park City,white,0.8527895997102298,Race,0.09591630929897321,0.8527895997102298,125,manassas_park_city
2021,Smyth County,hispanic,0.30471237153211594,Ethnicity,0.09590627892341991,0.40061865045553585,87,smyth_county
2021,Smyth County,white,0.40061865045553585,Ethnicity,0.09590627892341991,0.40061865045553585,87,smyth_county
2021,Westmoreland County,hispanic,0.3046514708342738,Ethnicity,0.09586361073924515,0.40051508157351895,88,westmoreland_county
2021,Westmoreland County,white,0.40051508157351895,Ethnicity,0.09586361073924515,0.40051508157351895,88,westmoreland_county
2011,Franklin County,black,0.8037611344009876,Race,0.09585106184556047,0.8996121962465481,107,franklin_county
2011,Franklin County,white,0.8996121962465481,Race,0.09585106184556047,0.8996121962465481,107,franklin_county
2012,Pulaski County,black,0.5645528361979463,Race,0.09584545366874364,0.6603982898666899,125,pulaski_county
2012,Pulaski County,white,0.6603982898666899,Race,0.09584545366874364,0.6603982898666899,125,pulaski_county
2017,Culpeper County,hispanic,0.763578331865803,Ethnicity,0.0957235464663726,0.8593018783321756,35,culpeper_county
2017,Culpeper County,white,0.8593018783321756,Ethnicity,0.0957235464663726,0.8593018783321756,35,culpeper_county
2010,Cumberland County,disadvantaged,0.786406882141022,Socioeconomic Status,0.09571819533153059,0.8821250774725525,90,cumberland_county
2010,Cumberland County,other,0.8821250774725525,Socioeconomic Status,0.09571819533153059,0.8821250774725525,90,cumberland_county
2011,Roanoke County,disadvantaged,0.8410000716636876,Socioeconomic Status,0.09565698275702483,0.9366570544207125,108,roanoke_county
2011,Roanoke County,other,0.9366570544207125,Socioeconomic Status,0.09565698275702483,0.9366570544207125,108,roanoke_county
2011,Mathews County,disadvantaged,0.7295318949225917,Socioeconomic Status,0.09560741707387133,0.8251393119964631,109,mathews_county
2011,Mathews County,other,0.8251393119964631,Socioeconomic Status,0.09560741707387133,0.8251393119964631,109,mathews_county
2012,Staunton City,hispanic,0.6098106251755583,Ethnicity,0.0955968333354279,0.7054074585109862,33,staunton_city
2012,Staunton City,white,0.7054074585109862,Ethnicity,0.0955968333354279,0.7054074585109862,33,staunton_city
2023,Nottoway County,hispanic,0.5921486378842378,Ethnicity,0.09558358304366066,0.6877322209278984,89,nottoway_county
