School Year,Division Number,Division Name,Subject,Race,Gender,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,16,105,34,121,155,10.32,67.74,21.94,78.06,433
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,22,95,21,117,138,15.94,68.84,15.22,84.78,449
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,15,99,35,114,149,10.07,66.44,23.49,76.51,426
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,13,100,44,113,157,8.28,63.69,28.03,71.97,417
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,25,106,43,131,174,14.37,60.92,24.71,75.29,426
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,28,105,42,133,175,16,60,24,76,434
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,15,92,48,107,155,9.68,59.35,30.97,69.03,420
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,8,102,41,110,151,5.3,67.55,27.15,72.85,421
2018-2019,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,8,111,33,119,152,5.26,73.03,21.71,78.29,424
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,472
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,442
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,402
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,483
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,445
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,481
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,486
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,432
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2018-2019,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,4,26,6,30,36,11.11,72.22,16.67,83.33,433
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,4,18,5,22,27,14.81,66.67,18.52,81.48,438
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,10,26,7,36,43,23.26,60.47,16.28,83.72,438
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,3,30,9,33,42,7.14,71.43,21.43,78.57,437
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,3,27,4,30,34,8.82,79.41,11.76,88.24,438
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,4,27,11,31,42,9.52,64.29,26.19,73.81,412
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,4,18,17,22,39,10.26,46.15,43.59,56.41,408
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,1,32,10,33,43,2.33,74.42,23.26,76.74,426
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,3,34,11,37,48,6.25,70.83,22.92,77.08,435
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,2,22,21,24,45,4.44,48.89,46.67,53.33,405
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,5,25,15,30,45,11.11,55.56,33.33,66.67,417
2018-2019,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,0,19,12,19,31,0,61.29,38.71,61.29,399
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,28,61,15,89,104,26.92,58.65,14.42,85.58,463
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,34,82,15,116,131,25.95,62.6,11.45,88.55,456
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,25,74,17,99,116,21.55,63.79,14.66,85.34,456
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,43,87,21,130,151,28.48,57.62,13.91,86.09,458
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,19,89,15,108,123,15.45,72.36,12.2,87.8,450
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,20,111,20,131,151,13.25,73.51,13.25,86.75,446
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,31,78,37,109,146,21.23,53.42,25.34,74.66,443
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,26,90,21,116,137,18.98,65.69,15.33,84.67,451
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,35,74,19,109,128,27.34,57.81,14.84,85.16,459
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,30,91,18,121,139,21.58,65.47,12.95,87.05,457
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,26,85,18,111,129,20.16,65.89,13.95,86.05,452
2018-2019,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,13,83,30,96,126,10.32,65.87,23.81,76.19,435
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,17,54,23,71,94,18.09,57.45,24.47,75.53,438
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,24,57,23,81,104,23.08,54.81,22.12,77.88,439
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,35,65,15,100,115,30.43,56.52,13.04,86.96,462
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,28,69,13,97,110,25.45,62.73,11.82,88.18,460
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,26,68,12,94,106,24.53,64.15,11.32,88.68,457
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,16,75,11,91,102,15.69,73.53,10.78,89.22,452
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,16,54,30,70,100,16,54,30,70,428
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,20,71,25,91,116,17.24,61.21,21.55,78.45,436
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,28,67,21,95,116,24.14,57.76,18.1,81.9,452
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,25,79,17,104,121,20.66,65.29,14.05,85.95,451
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,18,74,19,92,111,16.22,66.67,17.12,82.88,439
2018-2019,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,20,76,21,96,117,17.09,64.96,17.95,82.05,443
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,10,33,19,43,62,16.13,53.23,30.65,69.35,434
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,9,39,7,48,55,16.36,70.91,12.73,87.27,452
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,16,47,11,63,74,21.62,63.51,14.86,85.14,451
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,9,37,11,46,57,15.79,64.91,19.3,80.7,437
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,11,38,14,49,63,17.46,60.32,22.22,77.78,434
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,4,36,20,40,60,6.67,60,33.33,66.67,410
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,5,33,23,38,61,8.2,54.1,37.7,62.3,413
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,10,25,14,35,49,20.41,51.02,28.57,71.43,421
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,16,40,14,56,70,22.86,57.14,20,80,440
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,10,47,14,57,71,14.08,66.2,19.72,80.28,434
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,8,41,12,49,61,13.11,67.21,19.67,80.33,431
2018-2019,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,3,47,36,50,86,3.49,54.65,41.86,58.14,392
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,2,4,5,6,11,18.18,36.36,45.45,54.55,423
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,1,8,2,9,11,9.09,72.73,18.18,81.82,437
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,2,9,1,11,12,16.67,75,8.33,91.67,441
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,3,8,4,11,15,20,53.33,26.67,73.33,423
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,0,7,4,7,11,0,63.64,36.36,63.64,432
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,0,11,1,11,12,0,91.67,8.33,91.67,436
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,3,6,6,9,15,20,40,40,60,415
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,442
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,2,8,4,10,14,14.29,57.14,28.57,71.43,439
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,0,10,3,10,13,0,76.92,23.08,76.92,413
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,1,8,2,9,11,9.09,72.73,18.18,81.82,396
2018-2019,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,0,9,3,9,12,0,75,25,75,436
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,3,14,2,17,19,15.79,73.68,10.53,89.47,445
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,2,8,2,10,12,16.67,66.67,16.67,83.33,433
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,453
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,1,13,2,14,16,6.25,81.25,12.5,87.5,443
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,2,7,1,9,10,20,70,10,90,460
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,3,9,1,12,13,23.08,69.23,7.69,92.31,455
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,0,8,3,8,11,0,72.73,27.27,72.73,425
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,2,5,4,7,11,18.18,45.45,36.36,63.64,399
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,0,10,5,10,15,0,66.67,33.33,66.67,412
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,1,13,4,14,18,5.56,72.22,22.22,77.78,410
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,2,11,5,13,18,11.11,61.11,27.78,72.22,407
2018-2019,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,3,16,3,19,22,13.64,72.73,13.64,86.36,421
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,19,57,28,76,104,18.27,54.81,26.92,73.08,425
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,17,66,26,83,109,15.6,60.55,23.85,76.15,418
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,25,61,23,86,109,22.94,55.96,21.1,78.9,450
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,16,68,20,84,104,15.38,65.38,19.23,80.77,442
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,13,87,5,100,105,12.38,82.86,4.76,95.24,452
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,6,52,30,58,88,6.82,59.09,34.09,65.91,418
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,19,69,34,88,122,15.57,56.56,27.87,72.13,425
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,13,82,20,95,115,11.3,71.3,17.39,82.61,438
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,14,75,27,89,116,12.07,64.66,23.28,76.72,430
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,15,79,24,94,118,12.71,66.95,20.34,79.66,432
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,8,74,24,82,106,7.55,69.81,22.64,77.36,425
2018-2019,52,Lee County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,5,74,37,79,116,4.31,63.79,31.9,68.1,415
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,10,10,0,20,20,50,50,0,100,517
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,8,7,2,15,17,47.06,41.18,11.76,88.24,479
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,12,7,3,19,22,54.55,31.82,13.64,86.36,483
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,9,16,3,25,28,32.14,57.14,10.71,89.29,468
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,13,12,1,25,26,50,46.15,3.85,96.15,498
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,10,20,2,30,32,31.25,62.5,6.25,93.75,472
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,15,8,0,23,23,65.22,34.78,0,100,507
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,4,17,2,21,23,17.39,73.91,8.7,91.3,460
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,6,4,3,10,13,46.15,30.77,23.08,76.92,495
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,10,15,1,25,26,38.46,57.69,3.85,96.15,482
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,13,10,0,23,23,56.52,43.48,0,100,504
2018-2019,137,Lexington City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,7,8,2,15,17,41.18,47.06,11.76,88.24,473
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,263,812,202,"1,075","1,277",20.6,63.59,15.82,84.18,450
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,376,873,157,"1,249","1,406",26.74,62.09,11.17,88.83,460
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,485,838,152,"1,323","1,475",32.88,56.81,10.31,89.69,470
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,364,944,112,"1,308","1,420",25.63,66.48,7.89,92.11,466
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,366,"1,045",125,"1,411","1,536",23.83,68.03,8.14,91.86,463
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,268,"1,060",143,"1,328","1,471",18.22,72.06,9.72,90.28,453
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,221,845,313,"1,066","1,379",16.03,61.28,22.7,77.3,439
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,268,921,249,"1,189","1,438",18.64,64.05,17.32,82.68,445
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,394,928,197,"1,322","1,519",25.94,61.09,12.97,87.03,459
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,381,"1,041",184,"1,422","1,606",23.72,64.82,11.46,88.54,459
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,316,"1,094",176,"1,410","1,586",19.92,68.98,11.1,88.9,453
2018-2019,53,Loudoun County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,177,"1,186",234,"1,363","1,597",11.08,74.26,14.65,85.35,442
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,22,83,26,105,131,16.79,63.36,19.85,80.15,436
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,28,79,16,107,123,22.76,64.23,13.01,86.99,455
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,31,91,27,122,149,20.81,61.07,18.12,81.88,442
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,17,94,16,111,127,13.39,74.02,12.6,87.4,446
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,16,70,24,86,110,14.55,63.64,21.82,78.18,438
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,13,93,23,106,129,10.08,72.09,17.83,82.17,432
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,21,70,39,91,130,16.15,53.85,30,70,428
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,23,86,27,109,136,16.91,63.24,19.85,80.15,424
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,18,67,37,85,122,14.75,54.92,30.33,69.67,426
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,25,82,23,107,130,19.23,63.08,17.69,82.31,441
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,20,77,39,97,136,14.71,56.62,28.68,71.32,413
2018-2019,54,Louisa County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,11,92,39,103,142,7.75,64.79,27.46,72.54,412
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,4,17,3,21,24,16.67,70.83,12.5,87.5,447
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,6,21,5,27,32,18.75,65.63,15.63,84.38,446
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,6,20,4,26,30,20,66.67,13.33,86.67,452
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,4,22,3,26,29,13.79,75.86,10.34,89.66,443
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,5,13,9,18,27,18.52,48.15,33.33,66.67,421
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,2,24,4,26,30,6.67,80,13.33,86.67,434
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,3,20,4,23,27,11.11,74.07,14.81,85.19,446
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,4,24,9,28,37,10.81,64.86,24.32,75.68,433
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,9,18,5,27,32,28.13,56.25,15.63,84.38,461
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,3,24,5,27,32,9.38,75,15.63,84.38,435
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,2,26,7,28,35,5.71,74.29,20,80,436
2018-2019,55,Lunenburg County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,1,19,13,20,33,3.03,57.58,39.39,60.61,401
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,34,54,9,88,97,35.05,55.67,9.28,90.72,471
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,34,54,14,88,102,33.33,52.94,13.73,86.27,470
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,41,56,8,97,105,39.05,53.33,7.62,92.38,475
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,15,54,10,69,79,18.99,68.35,12.66,87.34,460
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,28,50,9,78,87,32.18,57.47,10.34,89.66,465
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,20,56,18,76,94,21.28,59.57,19.15,80.85,447
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,18,48,25,66,91,19.78,52.75,27.47,72.53,429
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,28,56,12,84,96,29.17,58.33,12.5,87.5,457
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,39,51,13,90,103,37.86,49.51,12.62,87.38,467
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,30,55,14,85,99,30.3,55.56,14.14,85.86,464
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,28,61,17,89,106,26.42,57.55,16.04,83.96,453
2018-2019,115,Lynchburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,14,78,26,92,118,11.86,66.1,22.03,77.97,433
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,4,25,14,29,43,9.3,58.14,32.56,67.44,414
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,9,28,14,37,51,17.65,54.9,27.45,72.55,423
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,11,23,18,34,52,21.15,44.23,34.62,65.38,417
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,6,29,19,35,54,11.11,53.7,35.19,64.81,414
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,13,36,14,49,63,20.63,57.14,22.22,77.78,434
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,5,29,16,34,50,10,58,32,68,414
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,1,28,22,29,51,1.96,54.9,43.14,56.86,349
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,5,26,20,31,51,9.8,50.98,39.22,60.78,404
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,10,39,12,49,61,16.39,63.93,19.67,80.33,428
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,5,28,18,33,51,9.8,54.9,35.29,64.71,400
2018-2019,56,Madison County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,11,30,15,41,56,19.64,53.57,26.79,73.21,436
