"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2014-2015","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","11","28","17","39","56","19.64","50.00","30.36","69.64","437"
"2014-2015","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","8","24","9","32","41","19.51","58.54","21.95","78.05","444"
"2014-2015","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","13","46","13","59","72","18.06","63.89","18.06","81.94","442"
"2014-2015","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","12","34","10","46","56","21.43","60.71","17.86","82.14","458"
"2014-2015","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","17","31","10","48","58","29.31","53.45","17.24","82.76","457"
"2014-2015","144","Manassas Park City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","16","47","15","63","78","20.51","60.26","19.23","80.77","451"
"2014-2015","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","6","30","12","36","48","12.50","62.50","25.00","75.00","436"
"2014-2015","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","7","30","14","37","51","13.73","58.82","27.45","72.55","431"
"2014-2015","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","11","22","6","33","39","28.21","56.41","15.38","84.62","462"
"2014-2015","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","5","35","2","40","42","11.90","83.33","4.76","95.24","444"
"2014-2015","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","9","20","6","29","35","25.71","57.14","17.14","82.86","456"
"2014-2015","116","Martinsville City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","1","31","8","32","40","2.50","77.50","20.00","80.00","431"
"2014-2015","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","9","32","8","41","49","18.37","65.31","16.33","83.67","456"
"2014-2015","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","10","43","20","53","73","13.70","58.90","27.40","72.60","431"
"2014-2015","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","11","37","17","48","65","16.92","56.92","26.15","73.85","444"
"2014-2015","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","3","39","13","42","55","5.45","70.91","23.64","76.36","427"
"2014-2015","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","13","62","12","75","87","14.94","71.26","13.79","86.21","448"
"2014-2015","57","Mathews County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","5","47","24","52","76","6.58","61.84","31.58","68.42","421"
"2014-2015","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","23","98","34","121","155","14.84","63.23","21.94","78.06","445"
"2014-2015","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","40","91","30","131","161","24.84","56.52","18.63","81.37","456"
"2014-2015","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","35","93","33","128","161","21.74","57.76","20.50","79.50","447"
"2014-2015","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","22","116","41","138","179","12.29","64.80","22.91","77.09","436"
"2014-2015","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","22","99","31","121","152","14.47","65.13","20.39","79.61","440"
"2014-2015","58","Mecklenburg County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","14","127","26","141","167","8.38","76.05","15.57","84.43","442"
"2014-2015","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","22","32","11","54","65","33.85","49.23","16.92","83.08","464"
"2014-2015","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","27","31","5","58","63","42.86","49.21","7.94","92.06","492"
"2014-2015","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","13","41","15","54","69","18.84","59.42","21.74","78.26","444"
"2014-2015","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","16","45","10","61","71","22.54","63.38","14.08","85.92","454"
"2014-2015","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","15","55","5","70","75","20.00","73.33","6.67","93.33","458"
"2014-2015","59","Middlesex County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","6","59","10","65","75","8.00","78.67","13.33","86.67","437"
"2014-2015","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","112","342","96","454","550","20.36","62.18","17.45","82.55","449"
"2014-2015","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","142","336","108","478","586","24.23","57.34","18.43","81.57","454"
"2014-2015","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","170","279","88","449","537","31.66","51.96","16.39","83.61","462"
"2014-2015","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","95","406","112","501","613","15.50","66.23","18.27","81.73","446"
"2014-2015","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","113","335","63","448","511","22.11","65.56","12.33","87.67","456"
"2014-2015","60","Montgomery County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","67","447","124","514","638","10.50","70.06","19.44","80.56","436"
"2014-2015","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","12","65","21","77","98","12.24","66.33","21.43","78.57","430"
"2014-2015","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","14","49","34","63","97","14.43","50.52","35.05","64.95","427"
"2014-2015","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","35","54","25","89","114","30.70","47.37","21.93","78.07","454"
"2014-2015","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","17","79","15","96","111","15.32","71.17","13.51","86.49","450"
"2014-2015","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","15","65","17","80","97","15.46","67.01","17.53","82.47","445"
"2014-2015","62","Nelson County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","9","73","31","82","113","7.96","64.60","27.43","72.57","427"
"2014-2015","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","48","110","23","158","181","26.52","60.77","12.71","87.29","469"
"2014-2015","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","40","105","21","145","166","24.10","63.25","12.65","87.35","463"
"2014-2015","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","58","89","23","147","170","34.12","52.35","13.53","86.47","465"
"2014-2015","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","43","110","33","153","186","23.12","59.14","17.74","82.26","452"
"2014-2015","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","43","112","23","155","178","24.16","62.92","12.92","87.08","458"
"2014-2015","63","New Kent County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","20","120","33","140","173","11.56","69.36","19.08","80.92","438"
"2014-2015","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","97","319","109","416","525","18.48","60.76","20.76","79.24","444"
"2014-2015","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","126","318","71","444","515","24.47","61.75","13.79","86.21","452"
"2014-2015","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","107","339","95","446","541","19.78","62.66","17.56","82.44","450"
"2014-2015","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","82","266","107","348","455","18.02","58.46","23.52","76.48","440"
"2014-2015","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","93","335","88","428","516","18.02","64.92","17.05","82.95","442"
"2014-2015","117","Newport News City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","62","373","108","435","543","11.42","68.69","19.89","80.11","437"
"2014-2015","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","158","276","102","434","536","29.48","51.49","19.03","80.97","461"
"2014-2015","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","126","280","87","406","493","25.56","56.80","17.65","82.35","456"
"2014-2015","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","135","257","85","392","477","28.30","53.88","17.82","82.18","453"
"2014-2015","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","101","270","86","371","457","22.10","59.08","18.82","81.18","446"
"2014-2015","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","114","250","69","364","433","26.33","57.74","15.94","84.06","456"
"2014-2015","118","Norfolk City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","62","303","96","365","461","13.45","65.73","20.82","79.18","438"
"2014-2015","65","Northampton County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","10","12","14","22","36","27.78","33.33","38.89","61.11","429"
"2014-2015","65","Northampton County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","9","19","8","28","36","25.00","52.78","22.22","77.78","441"
"2014-2015","65","Northampton County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","6","37","4","43","47","12.77","78.72","8.51","91.49","449"
"2014-2015","65","Northampton County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","8","18","4","26","30","26.67","60.00","13.33","86.67","461"
"2014-2015","65","Northampton County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","6","22","10","28","38","15.79","57.89","26.32","73.68","439"
"2014-2015","65","Northampton County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","3","25","11","28","39","7.69","64.10","28.21","71.79","418"
"2014-2015","66","Northumberland County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","18","24","6","42","48","37.50","50.00","12.50","87.50","477"
"2014-2015","66","Northumberland County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","16","27","3","43","46","34.78","58.70","6.52","93.48","481"
"2014-2015","66","Northumberland County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","10","32","15","42","57","17.54","56.14","26.32","73.68","435"
"2014-2015","66","Northumberland County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","18","30","9","48","57","31.58","52.63","15.79","84.21","461"
"2014-2015","66","Northumberland County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","14","25","10","39","49","28.57","51.02","20.41","79.59","449"
"2014-2015","66","Northumberland County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","12","48","7","60","67","17.91","71.64","10.45","89.55","459"
"2014-2015","119","Norton City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","5","42","5","47","52","9.62","80.77","9.62","90.38","451"
"2014-2015","119","Norton City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","18","30","6","48","54","33.33","55.56","11.11","88.89","467"
"2014-2015","119","Norton City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","10","36","14","46","60","16.67","60.00","23.33","76.67","441"
"2014-2015","119","Norton City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","5","39","11","44","55","9.09","70.91","20.00","80.00","433"
"2014-2015","119","Norton City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","7","29","5","36","41","17.07","70.73","12.20","87.80","448"
"2014-2015","119","Norton City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","2","34","17","36","53","3.77","64.15","32.08","67.92","415"
"2014-2015","67","Nottoway County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","9","48","15","57","72","12.50","66.67","20.83","79.17","437"
"2014-2015","67","Nottoway County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","13","43","10","56","66","19.70","65.15","15.15","84.85","450"
"2014-2015","67","Nottoway County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","9","45","16","54","70","12.86","64.29","22.86","77.14","428"
"2014-2015","67","Nottoway County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","10","52","15","62","77","12.99","67.53","19.48","80.52","443"
"2014-2015","67","Nottoway County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","13","54","11","67","78","16.67","69.23","14.10","85.90","450"
"2014-2015","67","Nottoway County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","6","51","20","57","77","7.79","66.23","25.97","74.03","427"
"2014-2015","68","Orange County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","53","153","68","206","274","19.34","55.84","24.82","75.18","444"
"2014-2015","68","Orange County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","68","134","44","202","246","27.64","54.47","17.89","82.11","452"
"2014-2015","68","Orange County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","49","187","42","236","278","17.63","67.27","15.11","84.89","455"
"2014-2015","68","Orange County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","43","166","43","209","252","17.06","65.87","17.06","82.94","445"
"2014-2015","68","Orange County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","45","209","35","254","289","15.57","72.32","12.11","87.89","448"
"2014-2015","68","Orange County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","32","165","55","197","252","12.70","65.48","21.83","78.17","440"
"2014-2015","69","Page County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","33","126","80","159","239","13.81","52.72","33.47","66.53","422"
"2014-2015","69","Page County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","40","132","64","172","236","16.95","55.93","27.12","72.88","430"
"2014-2015","69","Page County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","25","137","94","162","256","9.77","53.52","36.72","63.28","415"
"2014-2015","69","Page County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","36","163","44","199","243","14.81","67.08","18.11","81.89","440"
"2014-2015","69","Page County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","26","163","50","189","239","10.88","68.20","20.92","79.08","435"
"2014-2015","69","Page County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","22","169","71","191","262","8.40","64.50","27.10","72.90","427"
"2014-2015","70","Patrick County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","18","106","42","124","166","10.84","63.86","25.30","74.70","432"
"2014-2015","70","Patrick County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","17","124","40","141","181","9.39","68.51","22.10","77.90","429"
"2014-2015","70","Patrick County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","37","98","40","135","175","21.14","56.00","22.86","77.14","442"
"2014-2015","70","Patrick County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","26","140","27","166","193","13.47","72.54","13.99","86.01","447"
"2014-2015","70","Patrick County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","22","83","18","105","123","17.89","67.48","14.63","85.37","451"
"2014-2015","70","Patrick County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","13","111","38","124","162","8.02","68.52","23.46","76.54","428"
"2014-2015","120","Petersburg City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","429"
"2014-2015","120","Petersburg City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","439"
"2014-2015","120","Petersburg City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2014-2015","120","Petersburg City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2014-2015","120","Petersburg City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2014-2015","71","Pittsylvania County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","73","279","73","352","425","17.18","65.65","17.18","82.82","448"
"2014-2015","71","Pittsylvania County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","94","290","85","384","469","20.04","61.83","18.12","81.88","450"
"2014-2015","71","Pittsylvania County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","114","260","99","374","473","24.10","54.97","20.93","79.07","449"
"2014-2015","71","Pittsylvania County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","60","313","77","373","450","13.33","69.56","17.11","82.89","444"
"2014-2015","71","Pittsylvania County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","65","336","101","401","502","12.95","66.93","20.12","79.88","438"
"2014-2015","71","Pittsylvania County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","41","390","88","431","519","7.90","75.14","16.96","83.04","437"
"2014-2015","142","Poquoson City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","28","78","10","106","116","24.14","67.24","8.62","91.38","467"
"2014-2015","142","Poquoson City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","38","84","18","122","140","27.14","60.00","12.86","87.14","457"
"2014-2015","142","Poquoson City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","56","82","7","138","145","38.62","56.55","4.83","95.17","487"
"2014-2015","142","Poquoson City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","41","93","19","134","153","26.80","60.78","12.42","87.58","457"
"2014-2015","142","Poquoson City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","19","105","10","124","134","14.18","78.36","7.46","92.54","456"
"2014-2015","142","Poquoson City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","17","102","36","119","155","10.97","65.81","23.23","76.77","436"
"2014-2015","121","Portsmouth City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","41","168","42","209","251","16.33","66.93","16.73","83.27","447"
"2014-2015","121","Portsmouth City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","49","116","36","165","201","24.38","57.71","17.91","82.09","448"
"2014-2015","121","Portsmouth City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","38","175","32","213","245","15.51","71.43","13.06","86.94","451"
"2014-2015","121","Portsmouth City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","28","147","36","175","211","13.27","69.67","17.06","82.94","437"
"2014-2015","121","Portsmouth City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","30","137","31","167","198","15.15","69.19","15.66","84.34","443"
"2014-2015","121","Portsmouth City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","12","126","44","138","182","6.59","69.23","24.18","75.82","429"
"2014-2015","72","Powhatan County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","86","144","37","230","267","32.21","53.93","13.86","86.14","468"
"2014-2015","72","Powhatan County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","77","145","45","222","267","28.84","54.31","16.85","83.15","458"
"2014-2015","72","Powhatan County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","80","134","69","214","283","28.27","47.35","24.38","75.62","450"
"2014-2015","72","Powhatan County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","62","180","42","242","284","21.83","63.38","14.79","85.21","451"
"2014-2015","72","Powhatan County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","73","168","33","241","274","26.64","61.31","12.04","87.96","464"
"2014-2015","72","Powhatan County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","35","215","55","250","305","11.48","70.49","18.03","81.97","439"
"2014-2015","73","Prince Edward County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","15","25","8","40","48","31.25","52.08","16.67","83.33","453"
"2014-2015","73","Prince Edward County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","6","31","14","37","51","11.76","60.78","27.45","72.55","432"
"2014-2015","73","Prince Edward County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","15","23","21","38","59","25.42","38.98","35.59","64.41","432"
"2014-2015","73","Prince Edward County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","9","24","20","33","53","16.98","45.28","37.74","62.26","433"
"2014-2015","73","Prince Edward County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","11","30","13","41","54","20.37","55.56","24.07","75.93","439"
"2014-2015","73","Prince Edward County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","4","44","17","48","65","6.15","67.69","26.15","73.85","431"
"2014-2015","74","Prince George County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","53","167","30","220","250","21.20","66.80","12.00","88.00","457"
"2014-2015","74","Prince George County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","39","136","34","175","209","18.66","65.07","16.27","83.73","449"
"2014-2015","74","Prince George County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","59","145","26","204","230","25.65","63.04","11.30","88.70","467"
"2014-2015","74","Prince George County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","33","148","53","181","234","14.10","63.25","22.65","77.35","436"
"2014-2015","74","Prince George County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","32","173","38","205","243","13.17","71.19","15.64","84.36","442"
"2014-2015","74","Prince George County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","20","168","42","188","230","8.70","73.04","18.26","81.74","438"
"2014-2015","75","Prince William County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","516","1,355","292","1,871","2,163","23.86","62.64","13.50","86.50","460"
"2014-2015","75","Prince William County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","605","1,233","235","1,838","2,073","29.18","59.48","11.34","88.66","462"
"2014-2015","75","Prince William County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","644","1,269","214","1,913","2,127","30.28","59.66","10.06","89.94","473"
"2014-2015","75","Prince William County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","534","1,347","256","1,881","2,137","24.99","63.03","11.98","88.02","460"
"2014-2015","75","Prince William County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","545","1,468","196","2,013","2,209","24.67","66.46","8.87","91.13","464"
"2014-2015","75","Prince William County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","375","1,562","261","1,937","2,198","17.06","71.06","11.87","88.13","457"
"2014-2015","77","Pulaski County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","28","166","60","194","254","11.02","65.35","23.62","76.38","436"
"2014-2015","77","Pulaski County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","45","174","60","219","279","16.13","62.37","21.51","78.49","437"
"2014-2015","77","Pulaski County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","76","134","64","210","274","27.74","48.91","23.36","76.64","448"
"2014-2015","77","Pulaski County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","30","147","57","177","234","12.82","62.82","24.36","75.64","436"
"2014-2015","77","Pulaski County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","25","157","56","182","238","10.50","65.97","23.53","76.47","433"
"2014-2015","77","Pulaski County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","21","209","68","230","298","7.05","70.13","22.82","77.18","427"
"2014-2015","122","Radford City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","15","58","29","73","102","14.71","56.86","28.43","71.57","433"
"2014-2015","122","Radford City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","24","52","19","76","95","25.26","54.74","20.00","80.00","444"
"2014-2015","122","Radford City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","14","69","14","83","97","14.43","71.13","14.43","85.57","454"
"2014-2015","122","Radford City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","17","59","17","76","93","18.28","63.44","18.28","81.72","445"
"2014-2015","122","Radford City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","20","59","12","79","91","21.98","64.84","13.19","86.81","453"
"2014-2015","122","Radford City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","9","76","22","85","107","8.41","71.03","20.56","79.44","430"
"2014-2015","78","Rappahannock County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","7","29","16","36","52","13.46","55.77","30.77","69.23","426"
"2014-2015","78","Rappahannock County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","11","23","15","34","49","22.45","46.94","30.61","69.39","439"
"2014-2015","78","Rappahannock County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","17","33","11","50","61","27.87","54.10","18.03","81.97","458"
"2014-2015","78","Rappahannock County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","13","27","8","40","48","27.08","56.25","16.67","83.33","452"
"2014-2015","78","Rappahannock County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","14","35","6","49","55","25.45","63.64","10.91","89.09","455"
"2014-2015","78","Rappahannock County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","5","48","20","53","73","6.85","65.75","27.40","72.60","421"
"2014-2015","123","Richmond City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","78","109","23","187","210","37.14","51.90","10.95","89.05","478"
"2014-2015","123","Richmond City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","69","97","26","166","192","35.94","50.52","13.54","86.46","471"
"2014-2015","123","Richmond City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","76","69","17","145","162","46.91","42.59","10.49","89.51","480"
"2014-2015","123","Richmond City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","40","52","8","92","100","40.00","52.00","8.00","92.00","486"
"2014-2015","123","Richmond City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","53","49","37","102","139","38.13","35.25","26.62","73.38","459"
"2014-2015","123","Richmond City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","23","49","14","72","86","26.74","56.98","16.28","83.72","460"
"2014-2015","79","Richmond County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","10","32","14","42","56","17.86","57.14","25.00","75.00","439"
"2014-2015","79","Richmond County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","10","31","9","41","50","20.00","62.00","18.00","82.00","446"
"2014-2015","79","Richmond County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","9","35","7","44","51","17.65","68.63","13.73","86.27","439"
"2014-2015","79","Richmond County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","8","30","6","38","44","18.18","68.18","13.64","86.36","454"
"2014-2015","79","Richmond County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","18","36","6","54","60","30.00","60.00","10.00","90.00","467"
